place_code,date,mankai_date,kaika_date,meter,tavg,tmin,tmax,prcp,prefecture_jp,prefecture_en,spot_name,lat,lon,code,nowToMankai_days,nowToKaika_days,temp_mean,temp_min,temp_max,precipitation,meter_predi,temp_mean_predi,meter_resdi_sq,temp_mean_resdi_sq
45370008,2024-03-07,2024-03-30,2024-03-21,67,9.7,5.1,14.7,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,23,14,8.3,1.9,14.1,0.0,66.14357530784528,9.510596026490065,0.7334632533323036,1.465542739353532
45370008,2024-03-12,2024-03-30,2024-03-21,75,12.6,6.7,18.2,42.2,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,18,9,11.7,5.5,18.4,33.5,75.47551464874947,10.017928098391675,0.226114181175329,2.829365882180245
45370008,2024-03-13,2024-03-30,2024-03-21,77,9.0,4.1,15.1,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,17,8,8.2,2.1,15.8,0.0,77.4943011950963,10.119394512771995,0.24433367147362878,3.684075295659248
45370008,2024-03-14,2024-03-30,2024-03-22,79,9.6,4.9,16.2,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,16,8,8.6,3.3,16.6,0.0,79.56708537416782,10.220860927152318,0.3215858215950533,2.627190145169072
45370008,2024-03-15,2024-03-30,2024-03-22,81,10.9,3.4,18.1,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,15,7,9.3,0.7,17.5,0.0,81.69531149137867,10.322327341532638,0.48345807004323704,1.04515319324519
45370008,2024-03-16,2024-03-30,2024-03-22,84,11.3,2.9,19.0,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,14,6,9.8,1.1,18.6,0.0,83.88046248380242,10.42379375591296,0.01428921777868713,0.3891186499159973
45370008,2024-03-17,2024-03-30,2024-03-22,87,14.1,8.3,20.3,9.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,13,5,13.1,7.3,17.5,10.6,86.12406095347447,10.525260170293283,0.767269213228056,6.629285190678173
45370008,2024-03-18,2024-03-30,2024-03-22,89,11.8,9.0,15.5,0.0,宮崎県,Miyazaki Prefecture,西都原古墳群,32.1189115276735,131.38651038445,45370008,12,4,10.8,6.1,15.6,0.0,88.42767022833362,10.626726584673603,0.32756136753568504,0.03002367645887417
45370015,2024-02-29,2024-03-25,2024-03-18,65,12.1,8.2,16.5,22.3,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,25,18,11.7,8.0,15.8,18.8,62.93011514525368,8.607201986754967,4.284423311908194,9.565399550732417
45370015,2024-03-01,2024-03-25,2024-03-18,65,8.8,3.8,13.3,1.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,24,17,9.4,4.5,13.6,0.6,64.45585661297534,8.803382213812679,0.2960920256426703,0.35595278279506065
45370015,2024-03-02,2024-03-25,2024-03-18,66,4.3,1.2,8.9,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,23,16,4.9,1.3,9.5,0.0,66.0185897026089,8.999562440870388,0.00034557704308758804,16.806412206595173
45370015,2024-03-03,2024-03-25,2024-03-18,67,5.2,-0.2,10.4,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,22,15,5.5,-1.2,12.5,0.0,67.61921127651317,9.1957426679281,0.38342260496106906,13.658513867544308
45370015,2024-03-04,2024-03-25,2024-03-18,68,9.1,2.9,15.9,1.9,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,21,14,8.5,0.7,16.5,1.1,69.25863994148662,9.39192289498581,1.584174502305444,0.7955264505998667
45370015,2024-03-05,2024-03-25,2024-03-18,70,13.9,9.6,16.7,42.7,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,20,13,13.4,8.7,18.1,55.1,70.93781657596153,9.58810312204352,0.8794999301482161,14.53055780817436
45370015,2024-03-06,2024-03-25,2024-03-18,72,13.3,8.9,15.0,6.1,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,19,12,12.7,9.7,14.8,2.7,72.65770486998034,9.78428334910123,0.43257569599585016,8.501403588328335
45370015,2024-03-07,2024-03-25,2024-03-18,75,9.8,6.1,15.6,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,18,11,9.4,3.1,15.8,0.3,74.41929187826301,9.980463576158941,0.3372219226513026,0.33693796324722664
45370015,2024-03-12,2024-03-25,2024-03-18,83,11.7,6.4,17.6,26.9,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,13,6,11.9,7.9,16.8,41.9,83.88896261810406,10.961364711447494,0.7902545363864244,0.8810362049160462
45370015,2024-03-13,2024-03-25,2024-03-18,86,8.8,3.7,15.4,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,12,5,9.3,3.9,15.6,0.0,85.92285161791216,11.157544938505204,0.005951872858771596,3.450473198566299
45370015,2024-03-14,2024-03-25,2024-03-18,88,9.7,5.3,15.7,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,11,4,9.4,4.4,15.7,0.0,88.00605228321766,11.353725165562913,3.663013214671974e-05,3.817042022553832
45370015,2024-03-15,2024-03-25,2024-03-18,90,11.1,4.7,17.9,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,10,3,10.9,4.8,18.6,0.0,90.13976017599772,11.549905392620625,0.019532906794914245,0.422377019357368
45370015,2024-03-16,2024-03-25,2024-03-18,92,12.0,5.3,19.7,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,9,2,12.3,5.0,21.2,0.0,92.32519984464543,11.746085619678336,0.10575493895740867,0.30682114072713373
45370015,2024-03-17,2024-03-25,2024-03-18,95,14.2,10.6,17.0,18.4,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,8,1,13.8,10.3,16.7,23.7,94.56362552674574,11.942265846736046,0.19042268090793407,3.451176184203344
45370015,2024-03-18,2024-03-25,2024-03-18,98,11.3,8.6,16.2,0.0,宮崎県,Miyazaki Prefecture,観音池公園,31.8251785649851,131.135724736174,45370015,7,0,12.1,7.4,16.7,0.0,96.85632186889029,12.138446073793755,1.3079996675785974,0.0014781005901548959
45370019,2024-02-29,2024-03-28,2024-03-20,59,11.5,8.4,15.2,18.2,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,28,20,8.7,4.8,12.8,34.3,57.196129198181794,6.675082781456955,3.2539498696522586,4.1002897419521
45370019,2024-03-01,2024-03-28,2024-03-20,59,9.8,4.4,13.8,0.1,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,27,19,8.2,3.1,12.5,0.6,58.6688442080638,6.843306527909178,0.10966415853289005,1.8406171772138487
45370019,2024-03-02,2024-03-28,2024-03-20,60,4.4,1.4,8.0,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,26,18,3.4,-0.5,7.9,0.0,60.17947943266559,7.011530274361402,0.03221286674996117,13.043150922628941
45370019,2024-03-03,2024-03-28,2024-03-20,61,6.5,1.0,12.1,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,25,17,4.1,-2.3,12.2,0.0,61.729011260952134,7.179754020813625,0.531457418595021,9.48488482871769
45370019,2024-03-04,2024-03-28,2024-03-20,63,9.7,4.6,13.8,1.2,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,24,16,6.5,-0.5,13.0,0.1,63.31844122244808,7.3479777672658475,0.10140481215422724,0.7190662937771718
45370019,2024-03-05,2024-03-28,2024-03-20,64,13.1,9.5,16.6,30.4,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,23,15,10.4,6.3,15.7,17.7,64.94879663456913,7.516201513718071,0.9002150537697162,8.316293709481945
45370019,2024-03-06,2024-03-28,2024-03-20,66,10.7,8.1,12.6,0.2,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,22,14,9.8,6.9,12.6,0.7,66.62113126662226,7.684425260170294,0.3858040503757691,4.47565647980553
45370019,2024-03-07,2024-03-28,2024-03-21,69,9.0,5.3,14.9,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,21,14,7.5,2.8,13.3,0.2,68.33652602090218,7.852649006622517,0.44019772093988907,0.12436132187184817
45370019,2024-03-12,2024-03-28,2024-03-21,77,11.7,7.4,18.0,15.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,16,9,10.1,5.5,16.2,26.2,77.59922207088114,8.693767738883635,0.35906709023108224,1.977489172204445
45370019,2024-03-13,2024-03-28,2024-03-21,79,9.9,6.0,15.3,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,15,8,7.8,3.5,14.2,0.0,79.59728628783147,8.861991485335857,0.3567509096314926,1.1278259149258592
45370019,2024-03-14,2024-03-29,2024-03-21,81,10.7,7.8,15.7,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,15,7,8.2,4.0,13.9,0.0,81.64679767794307,9.03021523178808,0.41834723619254727,0.6892573310929372
45370019,2024-03-15,2024-03-29,2024-03-21,84,11.2,5.8,16.8,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,14,6,7.9,0.6,15.6,0.0,83.74908092918325,9.198438978240304,0.06296038009954094,1.6859437802137243
45370019,2024-03-16,2024-03-29,2024-03-21,86,12.1,5.6,19.2,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,13,5,9.2,0.6,17.8,0.0,85.90549483825869,9.366662724692528,0.008931225595751156,0.02777646380193763
45370019,2024-03-17,2024-03-29,2024-03-21,89,13.7,10.2,17.8,21.7,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,12,4,11.3,7.1,15.6,26.8,88.1174331888642,9.53488647114475,0.7789241761184197,3.115625769747836
45370019,2024-03-18,2024-03-29,2024-03-21,91,10.8,7.2,14.6,0.0,宮崎県,Miyazaki Prefecture,遠見山,32.4889775491522,131.707336701343,45370019,11,3,9.4,5.3,14.9,0.0,90.38632565254582,9.703110217596974,0.3765962047233122,0.09187580401168464
20370011,2024-02-29,2024-04-08,2024-04-01,46,3.1,-2.1,7.0,8.3,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,39,32,3.3,-4.1,12.4,10.4,44.83669334871952,0.4999172185430467,1.3532823649134016,7.840463583011707
20370011,2024-03-01,2024-04-08,2024-04-01,46,4.3,0.5,8.1,14.9,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,38,31,2.0,-4.4,6.3,14.2,45.63444384970632,0.7638363292336805,0.1336312990175339,1.5281006209224615
20370011,2024-03-02,2024-04-08,2024-04-01,47,0.6,-2.4,2.6,0.5,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,37,30,-3.8,-9.4,2.2,0.5,46.446388213226115,1.0277554399243143,0.30648601045497376,23.307222587718805
20370011,2024-03-03,2024-04-08,2024-04-01,47,1.0,-3.8,5.1,0.4,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,36,29,0.9,-5.6,8.0,2.2,47.27277898156289,1.2916745506149483,0.07440837278248569,0.15340895359942167
20370011,2024-03-04,2024-04-08,2024-04-01,48,3.3,-0.4,7.4,1.1,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,35,28,1.3,-3.2,7.3,0.7,48.113873190323424,1.555593661305582,0.012967103474434851,0.06532811969959258
20370011,2024-03-05,2024-04-08,2024-04-01,49,1.8,-1.4,4.6,12.8,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,34,27,1.8,-2.7,6.2,14.1,48.96993244838406,1.8195127719962159,0.0009040576601773958,0.0003807482709763042
20370011,2024-03-06,2024-04-08,2024-04-01,50,3.7,1.6,6.3,6.7,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,33,26,2.7,0.9,5.1,8.2,49.841223019259836,2.08343188268685,0.02521012961296248,0.3801562432870827
20370011,2024-03-07,2024-04-08,2024-04-03,50,2.7,0.0,6.4,0.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,32,27,2.3,-2.8,7.5,0.0,50.72801590392168,2.347350993377484,0.5300071563629005,0.0022421165738345386
20370011,2024-03-12,2024-04-08,2024-04-03,54,4.2,1.9,6.5,40.2,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,27,22,4.7,2.0,9.0,26.3,55.40434243745454,3.666946546830653,1.9721776816357532,1.0671994371051126
20370011,2024-03-13,2024-04-08,2024-04-03,55,3.6,-0.8,8.2,0.8,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,26,21,2.4,-2.3,6.7,1.6,56.39011633457417,3.9308656575212866,1.932423423649916,2.3435496613780815
20370011,2024-03-14,2024-04-09,2024-04-04,56,4.3,-2.6,9.9,0.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,26,21,3.7,-4.4,12.2,0.0,57.39342947380891,4.194784768211921,1.94164569847937,0.24481196685452425
20370011,2024-03-15,2024-04-09,2024-04-04,57,7.6,0.6,14.0,0.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,25,20,5.6,-3.3,15.3,0.0,58.41459391963418,4.458703878902554,2.001075957465989,1.302556836032075
20370011,2024-03-16,2024-04-09,2024-04-04,59,10.4,4.3,17.5,0.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,24,19,7.6,1.0,14.9,0.0,59.45392728888811,4.722622989593188,0.20604998359730975,8.27929846001764
20370011,2024-03-17,2024-04-09,2024-04-04,62,9.8,4.0,14.8,2.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,23,18,7.9,0.6,13.9,2.3,60.511752849561326,4.986542100283822,2.214879580788834,8.488236933418603
20370011,2024-03-18,2024-04-09,2024-04-04,65,6.0,1.1,9.3,1.0,長野県,Nagano Prefecture,上田城跡公園,36.403083094161,138.24527351381,20370011,22,17,0.2,-6.2,5.3,0.0,61.588399621344436,5.250461210974456,11.639017143642786,25.507158443557568
20370025,2024-02-29,2024-04-19,2024-04-11,38,3.1,-2.1,7.0,8.3,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,50,42,3.8,-1.9,12.3,9.4,37.45024688462749,1.772847682119205,0.3022284878617809,4.1093465198894785
20370025,2024-03-01,2024-04-19,2024-04-11,38,4.3,0.5,8.1,14.9,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,49,41,4.6,1.2,11.1,13.4,38.04497473528942,1.9097445600756855,0.0020227268143535883,7.237474332042367
20370025,2024-03-02,2024-04-19,2024-04-11,39,0.6,-2.4,2.6,0.5,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,48,40,0.7,-1.3,5.0,3.2,38.649147148959,2.0466414380321662,0.1230977230835963,1.8134431626253407
20370025,2024-03-03,2024-04-19,2024-04-11,39,1.0,-3.8,5.1,0.4,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,47,39,1.6,-3.3,5.2,1.0,39.26291410981856,2.183538315988647,0.06912382914168577,0.34051696622686567
20370025,2024-03-04,2024-04-19,2024-04-11,40,3.3,-0.4,7.4,1.1,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,46,38,5.3,-1.0,10.5,3.8,39.88642798387106,2.3204351939451273,0.012898602847592503,8.87780643348081
20370025,2024-03-05,2024-04-19,2024-04-11,41,1.8,-1.4,4.6,12.8,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,45,37,0.9,-1.2,4.3,14.2,40.51984355676457,2.457332071901608,0.23055020998049844,2.425283182173355
20370025,2024-03-06,2024-04-19,2024-04-11,41,3.7,1.6,6.3,6.7,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,44,36,0.1,-1.7,2.7,8.1,41.163318072217365,2.5942289498580884,0.026672792712796392,6.221178054310182
20370025,2024-03-07,2024-04-19,2024-04-12,42,2.7,0.0,6.4,0.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,43,36,0.4,-4.0,6.7,0.0,41.817011271053204,2.7311258278145694,0.033484874921564045,5.434147625104162
20370025,2024-03-12,2024-04-19,2024-04-12,44,4.2,1.9,6.5,40.2,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,38,31,3.0,-0.8,7.2,34.6,45.244528292016646,3.415610217596972,1.5488506696298707,0.17273185297100244
20370025,2024-03-13,2024-04-19,2024-04-12,45,3.6,-0.8,8.2,0.8,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,37,30,-0.2,-5.2,4.8,0.6,45.96303306311255,3.5525070955534526,0.9274326806479358,14.08130950217901
20370025,2024-03-14,2024-04-19,2024-04-12,46,4.3,-2.6,9.9,0.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,36,29,1.9,-7.7,11.0,0.0,46.69294803397352,3.6894039735099335,0.4801769777877696,3.2019665804131394
20370025,2024-03-15,2024-04-19,2024-04-12,46,7.6,0.6,14.0,0.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,35,28,4.8,-4.0,14.0,0.0,47.43445440403471,3.8263008514664136,2.057659437254576,0.9480900318550307
20370025,2024-03-16,2024-04-19,2024-04-12,48,10.4,4.3,17.5,0.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,34,27,5.9,-2.2,14.3,0.0,48.187736250265026,3.9631977294228946,0.03524489966357237,3.751203035312632
20370025,2024-03-17,2024-04-19,2024-04-12,50,9.8,4.0,14.8,2.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,33,26,7.9,0.9,11.6,4.1,48.952980572863815,4.100094607379375,1.0962496808005846,14.439280992867312
20370025,2024-03-18,2024-04-19,2024-04-12,52,6.0,1.1,9.3,1.0,長野県,Nagano Prefecture,光城山,36.3208664568099,137.934333122781,20370025,32,25,4.1,0.9,7.4,1.4,49.73037734168315,4.236991485335856,5.151187011145237,0.01876666705452406
20370030,2024-02-29,2024-04-15,2024-04-10,40,4.0,-1.9,10.2,7.8,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,46,41,2.9,-2.4,9.7,7.3,39.14269243856827,1.101071428571429,0.7349762548880227,3.236144005102039
20370030,2024-03-01,2024-04-15,2024-04-10,40,5.8,0.1,10.7,10.8,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,45,40,4.6,-1.5,10.1,15.1,39.811939330398495,1.2485714285714289,0.035366815450966434,11.23207346938775
20370030,2024-03-02,2024-04-15,2024-04-10,41,-0.7,-3.8,3.4,0.0,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,44,39,-1.0,-5.3,4.5,0.0,40.492628751455,1.396071428571429,0.257425583850111,5.741158290816329
20370030,2024-03-03,2024-04-15,2024-04-10,41,0.8,-4.2,5.6,1.3,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,43,38,0.3,-5.5,5.5,5.1,41.18495634175751,1.543571428571429,0.03420884835632181,1.5464698979591847
20370030,2024-03-04,2024-04-15,2024-04-10,42,1.7,-1.5,7.5,1.4,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,42,37,-0.3,-4.6,4.5,11.4,41.88912108630447,1.691071428571429,0.012294133502300677,3.9643654336734713
20370030,2024-03-05,2024-04-15,2024-04-10,42,3.5,0.8,5.4,17.5,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,41,36,1.3,-2.8,3.9,20.5,42.605325372264275,1.8385714285714292,0.3664188063068832,0.29005918367347
20370030,2024-03-06,2024-04-15,2024-04-10,43,7.2,3.7,12.7,13.6,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,40,35,2.6,0.1,6.6,10.3,43.333775047144265,1.9860714285714292,0.11140578209615609,0.37690829081632593
20370030,2024-03-12,2024-04-16,2024-04-10,47,3.6,1.8,4.8,46.3,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,35,29,2.9,1.3,5.3,36.5,47.97360485060154,2.8710714285714296,0.9479064051148457,0.0008368622448978941
20370030,2024-03-13,2024-04-16,2024-04-10,48,2.8,-3.4,8.2,0.1,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,34,28,1.2,-5.3,6.6,0.2,48.79383932952873,3.0185714285714296,0.6301808811066233,3.3072020408163305
20370030,2024-03-14,2024-04-15,2024-04-11,49,3.1,-3.3,9.7,0.0,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,32,28,1.6,-6.4,9.5,0.1,49.62809786611255,3.1660714285714295,0.3945069294151355,2.452579719387758
20370030,2024-03-15,2024-04-15,2024-04-11,50,5.0,-2.2,12.9,0.0,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,31,27,3.6,-5.1,11.9,0.0,50.476620238365484,3.3135714285714295,0.22716685161957106,0.08204132653061176
20370030,2024-03-16,2024-04-15,2024-04-11,51,8.4,-0.4,18.8,0.0,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,30,26,6.9,-2.1,16.7,0.0,51.33965032393351,3.4610714285714295,0.1153623425481395,11.82622971938775
20370030,2024-03-17,2024-04-15,2024-04-11,53,7.3,2.8,12.5,4.9,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,29,25,6.2,1.7,10.4,7.2,52.21743617018992,3.6085714285714294,0.6124061477270196,6.715502040816323
20370030,2024-03-18,2024-04-15,2024-04-11,55,2.2,-4.7,6.8,0.0,長野県,Nagano Prefecture,千人塚公園,35.6694254459764,137.894866394021,20370030,28,24,1.2,-4.3,6.5,1.6,53.110230065527816,3.7560714285714294,3.5712304052350037,6.533501147959187
20370018,2024-02-29,2024-04-10,2024-04-04,44,3.1,-2.1,7.0,8.3,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,41,35,5.2,0.6,13.2,10.7,43.080535049161035,2.75703642384106,0.8454157958212994,5.968071034439278
20370018,2024-03-01,2024-04-10,2024-04-04,44,4.3,0.5,8.1,14.9,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,40,34,5.3,2.4,10.4,17.4,43.78586125118903,2.873912015137181,0.045855403742326495,5.885902910295733
20370018,2024-03-02,2024-04-10,2024-04-04,45,0.6,-2.4,2.6,0.5,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,39,33,0.5,-1.7,3.0,0.2,44.502735245060826,2.990787606433302,0.24727223650471655,6.204022900361737
20370018,2024-03-03,2024-04-10,2024-04-04,45,1.0,-3.8,5.1,0.4,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,38,32,1.7,-4.0,5.6,2.6,45.231346094355914,3.107663197729423,0.05352101537373527,1.981515678241825
20370018,2024-03-04,2024-04-10,2024-04-04,46,3.3,-0.4,7.4,1.1,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,37,31,4.6,-0.5,8.3,4.6,45.97188595805399,3.2245387890255444,0.0007903993545420956,1.891893542895315
20370018,2024-03-05,2024-04-10,2024-04-04,47,1.8,-1.4,4.6,12.8,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,36,30,3.0,1.4,6.5,17.0,46.72455014121366,3.341414380321665,0.0758726247054136,0.11656377909042662
20370018,2024-03-06,2024-04-10,2024-04-04,47,3.7,1.6,6.3,6.7,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,35,29,1.9,0.5,4.0,8.7,47.48953714648092,3.4582899716177864,0.23964661778468188,2.428267635644562
20370018,2024-03-07,2024-04-11,2024-04-05,48,2.7,0.0,6.4,0.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,35,29,3.0,-1.3,9.1,1.3,48.267048726440905,3.5751655629139076,0.07131502229370916,0.33081542476207226
20370018,2024-03-12,2024-04-11,2024-04-05,51,4.2,1.9,6.5,40.2,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,30,24,4.0,0.7,7.8,37.6,52.34977086086378,4.1595435193945125,1.8218813768369442,0.025454134580787185
20370018,2024-03-13,2024-04-11,2024-04-05,52,3.6,-0.8,8.2,0.8,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,29,23,1.1,-2.0,5.1,2.4,53.20685550515136,4.276419110690634,1.456500210314144,10.08963836676068
20370018,2024-03-14,2024-04-11,2024-04-06,53,4.3,-2.6,9.9,0.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,28,23,3.2,-6.1,10.8,0.0,54.07797257165195,4.393294701986755,1.162024865233914,1.4239522457896578
20370018,2024-03-15,2024-04-11,2024-04-06,54,7.6,0.6,14.0,0.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,27,22,4.6,-3.8,13.9,0.0,54.96335180298717,4.510170293282876,0.9280466963186302,0.00806937620888449
20370018,2024-03-16,2024-04-11,2024-04-06,56,10.4,4.3,17.5,0.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,26,21,6.8,-0.3,15.6,0.0,55.863226703187266,4.6270458845789975,0.018706934721024287,4.721729587725071
20370018,2024-03-17,2024-04-11,2024-04-06,58,9.8,4.0,14.8,2.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,25,20,7.7,1.1,11.8,4.9,56.7778345992736,4.743921475875118,1.4936882667327132,8.73840024079234
20370018,2024-03-18,2024-04-11,2024-04-06,60,6.0,1.1,9.3,1.0,長野県,Nagano Prefecture,国宝松本城,36.2395357645686,137.969173973865,20370018,24,19,4.3,1.2,9.2,0.0,57.70741670385009,4.860797067171239,5.255938169785572,0.3144933505478634
20370020,2024-02-29,2024-04-20,2024-04-15,36,3.1,-2.1,7.0,8.3,長野県,Nagano Prefecture,大町公園,36.5049156444447,137.869850004137,20370020,51,46,1.2,-4.8,8.2,9.9,35.598207743797786,-0.8352649006622515,0.16143701714406525,4.142303215867723
20370020,2024-03-01,2024-04-20,2024-04-15,36,4.3,0.5,8.1,14.9,長野県,Nagano Prefecture,大町公園,36.5049156444447,137.869850004137,20370020,50,45,3.2,0.7,6.2,14.9,36.13922416843749,-0.6628666035950802,0.01938336907710965,14.921738397170193
20370020,2024-03-02,2024-04-20,2024-04-15,37,0.6,-2.4,2.6,0.5,長野県,Nagano Prefecture,大町公園,36.5049156444447,137.869850004137,20370020,49,44,-2.5,-7.0,1.0,3.7,36.6884628826328,-0.490468306527909,0.0970553754974656,4.038217627068809
